f	pi	p0
0.02564	5214.0	5072.0
0.05128	1883.0	2460.0
0.07692	1113.0	1757.0
0.10256	746.0	1264.0
0.12821	473.0	994.0
0.15385	413.0	830.0
0.17949	323.0	680.0
0.20513	282.0	622.0
0.23077	211.0	560.0
0.25641	219.0	458.0
0.28205	164.0	431.0
0.30769	202.0	395.0
0.33333	151.0	321.0
0.35897	158.0	345.0
0.38462	107.0	328.0
0.41026	114.0	274.0
0.4359	118.0	279.0
0.46154	67.0	244.0
0.48718	78.0	267.0
0.51282	77.0	192.0
0.53846	63.0	212.0
0.5641	89.0	162.0
0.58974	95.0	178.0
0.61538	58.0	209.0
0.64103	62.0	199.0
0.66667	54.0	170.0
0.69231	59.0	146.0
0.71795	59.0	169.0
0.74359	67.0	156.0
0.76923	44.0	142.0
0.79487	58.0	120.0
0.82051	60.0	138.0
0.84615	34.0	160.0
0.87179	51.0	138.0
0.89744	61.0	135.0
0.92308	52.0	134.0
0.94872	38.0	95.0
0.97436	42.0	143.0
1.0	37.0	139.0
