f	pi	p0
0.02564	5194.0	5079.0
0.05128	1784.0	2532.0
0.07692	1090.0	1683.0
0.10256	752.0	1294.0
0.12821	598.0	1016.0
0.15385	441.0	878.0
0.17949	331.0	709.0
0.20513	239.0	605.0
0.23077	206.0	469.0
0.25641	234.0	441.0
0.28205	159.0	447.0
0.30769	167.0	410.0
0.33333	151.0	300.0
0.35897	142.0	344.0
0.38462	139.0	319.0
0.41026	117.0	310.0
0.4359	109.0	249.0
0.46154	81.0	261.0
0.48718	96.0	252.0
0.51282	81.0	207.0
0.53846	54.0	195.0
0.5641	64.0	165.0
0.58974	80.0	170.0
0.61538	70.0	190.0
0.64103	61.0	187.0
0.66667	45.0	179.0
0.69231	61.0	158.0
0.71795	40.0	153.0
0.74359	74.0	139.0
0.76923	66.0	162.0
0.79487	51.0	109.0
0.82051	56.0	144.0
0.84615	37.0	123.0
0.87179	60.0	134.0
0.89744	73.0	143.0
0.92308	52.0	131.0
0.94872	38.0	106.0
0.97436	52.0	128.0
1.0	30.0	136.0
