f	pi	p0
0.02564	5042.0	5021.0
0.05128	1834.0	2471.0
0.07692	1061.0	1677.0
0.10256	683.0	1242.0
0.12821	530.0	974.0
0.15385	424.0	823.0
0.17949	332.0	757.0
0.20513	257.0	570.0
0.23077	216.0	542.0
0.25641	256.0	420.0
0.28205	160.0	417.0
0.30769	180.0	367.0
0.33333	142.0	359.0
0.35897	159.0	388.0
0.38462	135.0	316.0
0.41026	106.0	281.0
0.4359	107.0	253.0
0.46154	69.0	236.0
0.48718	86.0	271.0
0.51282	81.0	207.0
0.53846	60.0	235.0
0.5641	66.0	193.0
0.58974	78.0	192.0
0.61538	56.0	211.0
0.64103	47.0	196.0
0.66667	52.0	174.0
0.69231	74.0	133.0
0.71795	43.0	171.0
0.74359	73.0	147.0
0.76923	45.0	169.0
0.79487	49.0	141.0
0.82051	58.0	143.0
0.84615	44.0	137.0
0.87179	52.0	127.0
0.89744	80.0	120.0
0.92308	51.0	143.0
0.94872	65.0	137.0
0.97436	39.0	148.0
1.0	32.0	125.0
