f	pi	p0
0.02564	4997.0	5124.0
0.05128	1846.0	2392.0
0.07692	1099.0	1575.0
0.10256	706.0	1303.0
0.12821	523.0	997.0
0.15385	453.0	868.0
0.17949	332.0	705.0
0.20513	271.0	605.0
0.23077	188.0	533.0
0.25641	235.0	427.0
0.28205	154.0	401.0
0.30769	178.0	395.0
0.33333	147.0	350.0
0.35897	145.0	339.0
0.38462	143.0	341.0
0.41026	118.0	285.0
0.4359	120.0	290.0
0.46154	64.0	213.0
0.48718	69.0	258.0
0.51282	103.0	250.0
0.53846	69.0	232.0
0.5641	70.0	184.0
0.58974	92.0	207.0
0.61538	58.0	180.0
0.64103	65.0	179.0
0.66667	61.0	171.0
0.69231	49.0	139.0
0.71795	54.0	192.0
0.74359	71.0	124.0
0.76923	51.0	145.0
0.79487	57.0	124.0
0.82051	60.0	151.0
0.84615	48.0	115.0
0.87179	54.0	124.0
0.89744	56.0	115.0
0.92308	42.0	148.0
0.94872	48.0	99.0
0.97436	43.0	144.0
1.0	28.0	126.0
