f	pi	p0
0.02564	5154.0	5174.0
0.05128	1909.0	2513.0
0.07692	1030.0	1680.0
0.10256	656.0	1269.0
0.12821	537.0	967.0
0.15385	447.0	773.0
0.17949	321.0	686.0
0.20513	260.0	623.0
0.23077	199.0	575.0
0.25641	255.0	441.0
0.28205	147.0	436.0
0.30769	217.0	389.0
0.33333	151.0	318.0
0.35897	137.0	334.0
0.38462	137.0	310.0
0.41026	107.0	294.0
0.4359	115.0	273.0
0.46154	57.0	235.0
0.48718	94.0	251.0
0.51282	91.0	256.0
0.53846	78.0	269.0
0.5641	81.0	176.0
0.58974	123.0	207.0
0.61538	60.0	195.0
0.64103	48.0	195.0
0.66667	60.0	173.0
0.69231	58.0	145.0
0.71795	64.0	163.0
0.74359	59.0	150.0
0.76923	52.0	166.0
0.79487	59.0	127.0
0.82051	60.0	167.0
0.84615	30.0	116.0
0.87179	43.0	107.0
0.89744	69.0	126.0
0.92308	54.0	143.0
0.94872	42.0	106.0
0.97436	47.0	157.0
1.0	35.0	118.0
