f	pi	p0
0.02564	5112.0	5165.0
0.05128	1822.0	2495.0
0.07692	1082.0	1741.0
0.10256	720.0	1339.0
0.12821	498.0	976.0
0.15385	441.0	856.0
0.17949	303.0	722.0
0.20513	280.0	601.0
0.23077	207.0	519.0
0.25641	209.0	472.0
0.28205	167.0	418.0
0.30769	162.0	356.0
0.33333	161.0	328.0
0.35897	125.0	349.0
0.38462	110.0	311.0
0.41026	109.0	318.0
0.4359	119.0	302.0
0.46154	73.0	253.0
0.48718	99.0	254.0
0.51282	88.0	239.0
0.53846	84.0	214.0
0.5641	78.0	181.0
0.58974	86.0	163.0
0.61538	73.0	210.0
0.64103	72.0	188.0
0.66667	51.0	162.0
0.69231	57.0	170.0
0.71795	52.0	174.0
0.74359	56.0	138.0
0.76923	62.0	145.0
0.79487	53.0	122.0
0.82051	58.0	145.0
0.84615	38.0	138.0
0.87179	54.0	114.0
0.89744	79.0	123.0
0.92308	51.0	151.0
0.94872	40.0	124.0
0.97436	41.0	138.0
1.0	26.0	121.0
