f	pi	p0
0.02564	5140.0	5156.0
0.05128	1933.0	2399.0
0.07692	1126.0	1708.0
0.10256	706.0	1237.0
0.12821	547.0	992.0
0.15385	426.0	829.0
0.17949	343.0	729.0
0.20513	236.0	639.0
0.23077	175.0	564.0
0.25641	232.0	410.0
0.28205	164.0	429.0
0.30769	191.0	389.0
0.33333	137.0	315.0
0.35897	139.0	341.0
0.38462	130.0	267.0
0.41026	107.0	347.0
0.4359	110.0	304.0
0.46154	56.0	251.0
0.48718	106.0	230.0
0.51282	70.0	210.0
0.53846	71.0	261.0
0.5641	90.0	186.0
0.58974	92.0	195.0
0.61538	63.0	220.0
0.64103	67.0	178.0
0.66667	49.0	161.0
0.69231	68.0	156.0
0.71795	51.0	158.0
0.74359	58.0	137.0
0.76923	42.0	180.0
0.79487	49.0	139.0
0.82051	49.0	178.0
0.84615	49.0	135.0
0.87179	49.0	115.0
0.89744	65.0	143.0
0.92308	46.0	127.0
0.94872	38.0	118.0
0.97436	41.0	145.0
1.0	31.0	154.0
