f	pi	p0
0.02564	5333.0	5227.0
0.05128	1833.0	2455.0
0.07692	1134.0	1705.0
0.10256	697.0	1284.0
0.12821	535.0	982.0
0.15385	455.0	836.0
0.17949	310.0	698.0
0.20513	256.0	560.0
0.23077	224.0	524.0
0.25641	237.0	463.0
0.28205	161.0	458.0
0.30769	180.0	350.0
0.33333	129.0	363.0
0.35897	141.0	319.0
0.38462	138.0	332.0
0.41026	96.0	329.0
0.4359	104.0	270.0
0.46154	64.0	241.0
0.48718	84.0	242.0
0.51282	89.0	247.0
0.53846	66.0	221.0
0.5641	85.0	200.0
0.58974	102.0	208.0
0.61538	70.0	215.0
0.64103	54.0	175.0
0.66667	44.0	154.0
0.69231	53.0	138.0
0.71795	47.0	180.0
0.74359	49.0	148.0
0.76923	49.0	149.0
0.79487	47.0	130.0
0.82051	65.0	158.0
0.84615	35.0	117.0
0.87179	54.0	108.0
0.89744	74.0	133.0
0.92308	46.0	155.0
0.94872	51.0	110.0
0.97436	41.0	134.0
1.0	31.0	137.0
