f	pi	p0
0.02564	5231.0	5099.0
0.05128	1887.0	2489.0
0.07692	1096.0	1722.0
0.10256	673.0	1270.0
0.12821	538.0	963.0
0.15385	433.0	854.0
0.17949	269.0	722.0
0.20513	268.0	581.0
0.23077	200.0	543.0
0.25641	262.0	404.0
0.28205	161.0	410.0
0.30769	169.0	360.0
0.33333	168.0	353.0
0.35897	118.0	348.0
0.38462	117.0	316.0
0.41026	110.0	270.0
0.4359	115.0	284.0
0.46154	61.0	212.0
0.48718	76.0	236.0
0.51282	88.0	249.0
0.53846	74.0	237.0
0.5641	74.0	191.0
0.58974	85.0	210.0
0.61538	77.0	213.0
0.64103	64.0	177.0
0.66667	66.0	163.0
0.69231	65.0	163.0
0.71795	50.0	139.0
0.74359	58.0	138.0
0.76923	53.0	157.0
0.79487	45.0	142.0
0.82051	43.0	136.0
0.84615	44.0	139.0
0.87179	58.0	127.0
0.89744	68.0	122.0
0.92308	58.0	135.0
0.94872	33.0	101.0
0.97436	49.0	139.0
1.0	39.0	148.0
