f	pi	p0
0.02564	5182.0	5015.0
0.05128	1830.0	2470.0
0.07692	1095.0	1730.0
0.10256	679.0	1235.0
0.12821	526.0	1002.0
0.15385	420.0	804.0
0.17949	305.0	685.0
0.20513	244.0	605.0
0.23077	246.0	539.0
0.25641	226.0	449.0
0.28205	149.0	429.0
0.30769	181.0	383.0
0.33333	124.0	356.0
0.35897	150.0	333.0
0.38462	144.0	318.0
0.41026	93.0	307.0
0.4359	99.0	293.0
0.46154	74.0	243.0
0.48718	89.0	253.0
0.51282	68.0	251.0
0.53846	72.0	209.0
0.5641	87.0	212.0
0.58974	79.0	210.0
0.61538	70.0	215.0
0.64103	64.0	188.0
0.66667	59.0	170.0
0.69231	55.0	142.0
0.71795	51.0	142.0
0.74359	66.0	135.0
0.76923	38.0	188.0
0.79487	43.0	120.0
0.82051	54.0	158.0
0.84615	39.0	117.0
0.87179	45.0	129.0
0.89744	73.0	125.0
0.92308	46.0	132.0
0.94872	42.0	105.0
0.97436	31.0	135.0
1.0	35.0	125.0
