f	pi	p0
0.02564	5254.0	5127.0
0.05128	1864.0	2523.0
0.07692	1024.0	1769.0
0.10256	708.0	1247.0
0.12821	555.0	924.0
0.15385	449.0	834.0
0.17949	298.0	728.0
0.20513	272.0	616.0
0.23077	226.0	498.0
0.25641	220.0	415.0
0.28205	189.0	410.0
0.30769	199.0	375.0
0.33333	154.0	358.0
0.35897	138.0	367.0
0.38462	129.0	295.0
0.41026	125.0	274.0
0.4359	112.0	260.0
0.46154	88.0	268.0
0.48718	107.0	248.0
0.51282	76.0	260.0
0.53846	91.0	235.0
0.5641	78.0	167.0
0.58974	96.0	173.0
0.61538	69.0	211.0
0.64103	65.0	176.0
0.66667	60.0	165.0
0.69231	53.0	164.0
0.71795	39.0	156.0
0.74359	66.0	130.0
0.76923	45.0	148.0
0.79487	57.0	127.0
0.82051	42.0	169.0
0.84615	50.0	118.0
0.87179	37.0	112.0
0.89744	81.0	140.0
0.92308	34.0	113.0
0.94872	46.0	109.0
0.97436	40.0	141.0
1.0	29.0	125.0
