f	pi	p0
0.02564	5073.0	5180.0
0.05128	1830.0	2430.0
0.07692	1093.0	1741.0
0.10256	684.0	1287.0
0.12821	499.0	959.0
0.15385	402.0	820.0
0.17949	303.0	673.0
0.20513	277.0	550.0
0.23077	192.0	533.0
0.25641	214.0	485.0
0.28205	160.0	441.0
0.30769	219.0	371.0
0.33333	149.0	333.0
0.35897	143.0	338.0
0.38462	119.0	303.0
0.41026	102.0	270.0
0.4359	104.0	278.0
0.46154	78.0	239.0
0.48718	76.0	245.0
0.51282	77.0	238.0
0.53846	66.0	239.0
0.5641	90.0	188.0
0.58974	94.0	210.0
0.61538	79.0	202.0
0.64103	50.0	169.0
0.66667	61.0	180.0
0.69231	39.0	136.0
0.71795	41.0	162.0
0.74359	75.0	145.0
0.76923	40.0	148.0
0.79487	63.0	126.0
0.82051	59.0	141.0
0.84615	41.0	154.0
0.87179	42.0	117.0
0.89744	68.0	126.0
0.92308	42.0	147.0
0.94872	47.0	109.0
0.97436	45.0	128.0
1.0	41.0	138.0
