f	pi	p0
0.02564	5090.0	5257.0
0.05128	1895.0	2448.0
0.07692	1024.0	1660.0
0.10256	655.0	1206.0
0.12821	548.0	988.0
0.15385	442.0	816.0
0.17949	261.0	727.0
0.20513	253.0	674.0
0.23077	219.0	561.0
0.25641	243.0	443.0
0.28205	165.0	430.0
0.30769	177.0	360.0
0.33333	147.0	335.0
0.35897	155.0	347.0
0.38462	128.0	329.0
0.41026	107.0	306.0
0.4359	106.0	289.0
0.46154	71.0	242.0
0.48718	97.0	277.0
0.51282	69.0	241.0
0.53846	78.0	237.0
0.5641	77.0	174.0
0.58974	102.0	190.0
0.61538	62.0	199.0
0.64103	67.0	203.0
0.66667	56.0	172.0
0.69231	49.0	136.0
0.71795	34.0	154.0
0.74359	60.0	142.0
0.76923	55.0	140.0
0.79487	57.0	130.0
0.82051	56.0	188.0
0.84615	36.0	136.0
0.87179	49.0	120.0
0.89744	75.0	116.0
0.92308	39.0	136.0
0.94872	53.0	99.0
0.97436	31.0	139.0
1.0	31.0	146.0
