f	pi	p0
0.02564	5087.0	5134.0
0.05128	1807.0	2519.0
0.07692	1074.0	1708.0
0.10256	695.0	1204.0
0.12821	538.0	1008.0
0.15385	447.0	832.0
0.17949	278.0	738.0
0.20513	271.0	582.0
0.23077	206.0	532.0
0.25641	217.0	445.0
0.28205	167.0	417.0
0.30769	157.0	402.0
0.33333	140.0	347.0
0.35897	157.0	362.0
0.38462	127.0	288.0
0.41026	102.0	284.0
0.4359	87.0	270.0
0.46154	62.0	196.0
0.48718	103.0	265.0
0.51282	77.0	230.0
0.53846	63.0	231.0
0.5641	73.0	202.0
0.58974	75.0	190.0
0.61538	67.0	206.0
0.64103	58.0	184.0
0.66667	66.0	189.0
0.69231	61.0	122.0
0.71795	37.0	178.0
0.74359	63.0	143.0
0.76923	42.0	179.0
0.79487	53.0	120.0
0.82051	54.0	143.0
0.84615	28.0	126.0
0.87179	59.0	131.0
0.89744	67.0	141.0
0.92308	48.0	142.0
0.94872	37.0	119.0
0.97436	42.0	138.0
1.0	22.0	136.0
