f	pi	p0
0.02564	5224.0	5177.0
0.05128	1839.0	2436.0
0.07692	1046.0	1738.0
0.10256	670.0	1241.0
0.12821	474.0	943.0
0.15385	462.0	858.0
0.17949	327.0	715.0
0.20513	246.0	614.0
0.23077	214.0	527.0
0.25641	206.0	410.0
0.28205	161.0	432.0
0.30769	159.0	362.0
0.33333	170.0	348.0
0.35897	133.0	352.0
0.38462	115.0	341.0
0.41026	123.0	323.0
0.4359	119.0	281.0
0.46154	76.0	200.0
0.48718	70.0	265.0
0.51282	84.0	229.0
0.53846	82.0	247.0
0.5641	78.0	186.0
0.58974	105.0	201.0
0.61538	75.0	195.0
0.64103	52.0	154.0
0.66667	61.0	169.0
0.69231	60.0	163.0
0.71795	40.0	167.0
0.74359	51.0	146.0
0.76923	38.0	173.0
0.79487	52.0	141.0
0.82051	58.0	152.0
0.84615	45.0	122.0
0.87179	44.0	124.0
0.89744	67.0	115.0
0.92308	49.0	126.0
0.94872	58.0	101.0
0.97436	36.0	144.0
1.0	36.0	125.0
