f	pi	p0
0.02564	5193.0	5206.0
0.05128	1885.0	2516.0
0.07692	1105.0	1697.0
0.10256	718.0	1318.0
0.12821	544.0	974.0
0.15385	416.0	836.0
0.17949	313.0	707.0
0.20513	239.0	618.0
0.23077	220.0	542.0
0.25641	213.0	440.0
0.28205	166.0	373.0
0.30769	180.0	390.0
0.33333	129.0	351.0
0.35897	155.0	360.0
0.38462	123.0	321.0
0.41026	95.0	302.0
0.4359	108.0	277.0
0.46154	79.0	221.0
0.48718	67.0	254.0
0.51282	86.0	214.0
0.53846	60.0	221.0
0.5641	72.0	194.0
0.58974	102.0	206.0
0.61538	66.0	193.0
0.64103	67.0	166.0
0.66667	56.0	171.0
0.69231	65.0	172.0
0.71795	46.0	164.0
0.74359	51.0	144.0
0.76923	43.0	155.0
0.79487	58.0	132.0
0.82051	55.0	136.0
0.84615	32.0	141.0
0.87179	47.0	149.0
0.89744	66.0	126.0
0.92308	50.0	137.0
0.94872	42.0	88.0
0.97436	37.0	139.0
1.0	35.0	133.0
