f	pi	p0
0.02564	5112.0	5078.0
0.05128	1883.0	2498.0
0.07692	1064.0	1684.0
0.10256	701.0	1211.0
0.12821	533.0	943.0
0.15385	396.0	841.0
0.17949	330.0	707.0
0.20513	254.0	611.0
0.23077	198.0	531.0
0.25641	209.0	420.0
0.28205	165.0	449.0
0.30769	180.0	399.0
0.33333	149.0	355.0
0.35897	143.0	341.0
0.38462	128.0	325.0
0.41026	104.0	295.0
0.4359	113.0	274.0
0.46154	80.0	263.0
0.48718	76.0	245.0
0.51282	85.0	228.0
0.53846	53.0	209.0
0.5641	72.0	172.0
0.58974	97.0	208.0
0.61538	61.0	182.0
0.64103	55.0	169.0
0.66667	55.0	159.0
0.69231	60.0	154.0
0.71795	47.0	178.0
0.74359	73.0	144.0
0.76923	44.0	160.0
0.79487	45.0	152.0
0.82051	54.0	141.0
0.84615	32.0	139.0
0.87179	48.0	110.0
0.89744	85.0	122.0
0.92308	52.0	128.0
0.94872	46.0	102.0
0.97436	42.0	129.0
1.0	39.0	153.0
