f	pi	p0
0.02564	5103.0	5178.0
0.05128	1922.0	2436.0
0.07692	1066.0	1728.0
0.10256	665.0	1290.0
0.12821	500.0	951.0
0.15385	408.0	819.0
0.17949	320.0	678.0
0.20513	244.0	628.0
0.23077	199.0	539.0
0.25641	213.0	413.0
0.28205	156.0	345.0
0.30769	172.0	382.0
0.33333	146.0	353.0
0.35897	140.0	362.0
0.38462	135.0	330.0
0.41026	109.0	283.0
0.4359	117.0	282.0
0.46154	69.0	228.0
0.48718	95.0	233.0
0.51282	82.0	219.0
0.53846	65.0	203.0
0.5641	69.0	179.0
0.58974	101.0	187.0
0.61538	68.0	180.0
0.64103	49.0	154.0
0.66667	63.0	181.0
0.69231	65.0	165.0
0.71795	55.0	135.0
0.74359	55.0	140.0
0.76923	54.0	147.0
0.79487	42.0	130.0
0.82051	59.0	166.0
0.84615	51.0	111.0
0.87179	59.0	132.0
0.89744	82.0	140.0
0.92308	46.0	122.0
0.94872	56.0	89.0
0.97436	35.0	134.0
1.0	38.0	122.0
