f	pi	p0
0.02564	5217.0	5105.0
0.05128	1837.0	2517.0
0.07692	1093.0	1715.0
0.10256	693.0	1194.0
0.12821	570.0	1012.0
0.15385	459.0	850.0
0.17949	329.0	675.0
0.20513	232.0	570.0
0.23077	234.0	560.0
0.25641	258.0	454.0
0.28205	156.0	416.0
0.30769	167.0	352.0
0.33333	144.0	294.0
0.35897	150.0	372.0
0.38462	128.0	334.0
0.41026	105.0	299.0
0.4359	101.0	293.0
0.46154	74.0	240.0
0.48718	88.0	275.0
0.51282	87.0	228.0
0.53846	60.0	217.0
0.5641	91.0	188.0
0.58974	86.0	197.0
0.61538	86.0	189.0
0.64103	42.0	183.0
0.66667	70.0	184.0
0.69231	46.0	137.0
0.71795	41.0	153.0
0.74359	55.0	148.0
0.76923	50.0	150.0
0.79487	48.0	127.0
0.82051	48.0	125.0
0.84615	53.0	118.0
0.87179	51.0	99.0
0.89744	68.0	132.0
0.92308	43.0	125.0
0.94872	47.0	98.0
0.97436	33.0	150.0
1.0	30.0	136.0
