f	pi	p0
0.02564	5162.0	5058.0
0.05128	1843.0	2467.0
0.07692	1120.0	1734.0
0.10256	757.0	1298.0
0.12821	511.0	965.0
0.15385	435.0	825.0
0.17949	316.0	674.0
0.20513	255.0	553.0
0.23077	208.0	551.0
0.25641	214.0	446.0
0.28205	134.0	398.0
0.30769	172.0	363.0
0.33333	146.0	339.0
0.35897	130.0	336.0
0.38462	112.0	299.0
0.41026	102.0	276.0
0.4359	107.0	301.0
0.46154	60.0	235.0
0.48718	108.0	259.0
0.51282	79.0	224.0
0.53846	81.0	220.0
0.5641	80.0	193.0
0.58974	91.0	212.0
0.61538	67.0	203.0
0.64103	56.0	169.0
0.66667	51.0	162.0
0.69231	57.0	164.0
0.71795	33.0	159.0
0.74359	65.0	140.0
0.76923	52.0	162.0
0.79487	46.0	123.0
0.82051	63.0	148.0
0.84615	46.0	120.0
0.87179	51.0	109.0
0.89744	60.0	139.0
0.92308	44.0	116.0
0.94872	45.0	111.0
0.97436	37.0	110.0
1.0	42.0	125.0
