f	pi	p0
0.02564	5301.0	5069.0
0.05128	1815.0	2574.0
0.07692	1078.0	1709.0
0.10256	691.0	1200.0
0.12821	527.0	961.0
0.15385	447.0	812.0
0.17949	301.0	698.0
0.20513	268.0	607.0
0.23077	193.0	524.0
0.25641	243.0	476.0
0.28205	161.0	413.0
0.30769	170.0	389.0
0.33333	151.0	345.0
0.35897	179.0	331.0
0.38462	103.0	310.0
0.41026	121.0	291.0
0.4359	116.0	300.0
0.46154	65.0	222.0
0.48718	91.0	229.0
0.51282	67.0	214.0
0.53846	67.0	242.0
0.5641	73.0	195.0
0.58974	97.0	222.0
0.61538	63.0	222.0
0.64103	58.0	184.0
0.66667	69.0	157.0
0.69231	54.0	151.0
0.71795	63.0	173.0
0.74359	46.0	119.0
0.76923	51.0	162.0
0.79487	47.0	114.0
0.82051	44.0	138.0
0.84615	30.0	117.0
0.87179	50.0	144.0
0.89744	56.0	133.0
0.92308	50.0	137.0
0.94872	47.0	106.0
0.97436	43.0	132.0
1.0	24.0	149.0
