f	pi	p0
0.02564	5037.0	5209.0
0.05128	1842.0	2442.0
0.07692	1064.0	1763.0
0.10256	750.0	1342.0
0.12821	515.0	1008.0
0.15385	415.0	827.0
0.17949	298.0	683.0
0.20513	248.0	562.0
0.23077	212.0	534.0
0.25641	215.0	432.0
0.28205	180.0	424.0
0.30769	207.0	375.0
0.33333	150.0	314.0
0.35897	136.0	336.0
0.38462	142.0	326.0
0.41026	89.0	267.0
0.4359	106.0	287.0
0.46154	81.0	221.0
0.48718	97.0	271.0
0.51282	85.0	262.0
0.53846	75.0	243.0
0.5641	73.0	169.0
0.58974	96.0	206.0
0.61538	67.0	226.0
0.64103	50.0	193.0
0.66667	60.0	157.0
0.69231	46.0	144.0
0.71795	60.0	147.0
0.74359	64.0	138.0
0.76923	40.0	170.0
0.79487	51.0	117.0
0.82051	54.0	150.0
0.84615	36.0	117.0
0.87179	64.0	135.0
0.89744	77.0	119.0
0.92308	45.0	149.0
0.94872	45.0	113.0
0.97436	56.0	139.0
1.0	32.0	130.0
