f	pi	p0
0.02564	5158.0	5158.0
0.05128	1795.0	2368.0
0.07692	1049.0	1716.0
0.10256	723.0	1329.0
0.12821	515.0	1006.0
0.15385	420.0	833.0
0.17949	336.0	648.0
0.20513	248.0	584.0
0.23077	186.0	530.0
0.25641	224.0	449.0
0.28205	174.0	450.0
0.30769	190.0	377.0
0.33333	161.0	334.0
0.35897	151.0	331.0
0.38462	147.0	316.0
0.41026	99.0	293.0
0.4359	106.0	272.0
0.46154	81.0	237.0
0.48718	103.0	270.0
0.51282	80.0	222.0
0.53846	64.0	234.0
0.5641	66.0	203.0
0.58974	105.0	185.0
0.61538	67.0	199.0
0.64103	66.0	186.0
0.66667	58.0	168.0
0.69231	59.0	153.0
0.71795	49.0	136.0
0.74359	73.0	165.0
0.76923	44.0	164.0
0.79487	44.0	121.0
0.82051	60.0	114.0
0.84615	45.0	129.0
0.87179	58.0	127.0
0.89744	63.0	125.0
0.92308	64.0	151.0
0.94872	55.0	126.0
0.97436	49.0	151.0
1.0	27.0	121.0
