f	pi	p0
0.02564	5080.0	5095.0
0.05128	1886.0	2435.0
0.07692	1079.0	1692.0
0.10256	714.0	1218.0
0.12821	514.0	971.0
0.15385	415.0	818.0
0.17949	311.0	706.0
0.20513	246.0	596.0
0.23077	202.0	528.0
0.25641	232.0	409.0
0.28205	154.0	417.0
0.30769	193.0	377.0
0.33333	172.0	377.0
0.35897	171.0	332.0
0.38462	126.0	314.0
0.41026	108.0	320.0
0.4359	107.0	280.0
0.46154	78.0	230.0
0.48718	93.0	240.0
0.51282	76.0	224.0
0.53846	84.0	220.0
0.5641	79.0	179.0
0.58974	87.0	186.0
0.61538	60.0	199.0
0.64103	46.0	180.0
0.66667	52.0	209.0
0.69231	66.0	146.0
0.71795	42.0	153.0
0.74359	69.0	164.0
0.76923	48.0	124.0
0.79487	40.0	138.0
0.82051	60.0	128.0
0.84615	49.0	116.0
0.87179	44.0	105.0
0.89744	65.0	137.0
0.92308	49.0	137.0
0.94872	49.0	123.0
0.97436	47.0	121.0
1.0	39.0	124.0
