f	pi	p0
0.02564	5227.0	5163.0
0.05128	1836.0	2473.0
0.07692	1068.0	1692.0
0.10256	678.0	1267.0
0.12821	503.0	957.0
0.15385	441.0	869.0
0.17949	319.0	687.0
0.20513	248.0	611.0
0.23077	206.0	537.0
0.25641	249.0	485.0
0.28205	129.0	429.0
0.30769	176.0	380.0
0.33333	141.0	350.0
0.35897	165.0	345.0
0.38462	126.0	322.0
0.41026	89.0	286.0
0.4359	124.0	262.0
0.46154	85.0	233.0
0.48718	80.0	276.0
0.51282	91.0	214.0
0.53846	76.0	271.0
0.5641	68.0	192.0
0.58974	88.0	205.0
0.61538	76.0	188.0
0.64103	51.0	179.0
0.66667	51.0	162.0
0.69231	46.0	132.0
0.71795	39.0	160.0
0.74359	56.0	151.0
0.76923	54.0	154.0
0.79487	43.0	125.0
0.82051	64.0	147.0
0.84615	37.0	126.0
0.87179	55.0	141.0
0.89744	65.0	139.0
0.92308	48.0	133.0
0.94872	48.0	115.0
0.97436	41.0	134.0
1.0	30.0	146.0
