f	pi	p0
0.02564	5226.0	5080.0
0.05128	1856.0	2402.0
0.07692	1083.0	1687.0
0.10256	665.0	1189.0
0.12821	583.0	951.0
0.15385	435.0	776.0
0.17949	340.0	661.0
0.20513	242.0	606.0
0.23077	195.0	571.0
0.25641	209.0	469.0
0.28205	174.0	377.0
0.30769	173.0	394.0
0.33333	158.0	343.0
0.35897	169.0	352.0
0.38462	110.0	288.0
0.41026	97.0	307.0
0.4359	113.0	302.0
0.46154	55.0	224.0
0.48718	84.0	249.0
0.51282	76.0	209.0
0.53846	93.0	244.0
0.5641	91.0	221.0
0.58974	92.0	210.0
0.61538	75.0	213.0
0.64103	63.0	170.0
0.66667	49.0	168.0
0.69231	53.0	139.0
0.71795	56.0	162.0
0.74359	68.0	133.0
0.76923	43.0	157.0
0.79487	48.0	133.0
0.82051	62.0	141.0
0.84615	46.0	119.0
0.87179	56.0	121.0
0.89744	75.0	143.0
0.92308	41.0	133.0
0.94872	55.0	117.0
0.97436	30.0	148.0
1.0	24.0	148.0
