f	pi	p0
0.02564	5291.0	5143.0
0.05128	1934.0	2478.0
0.07692	1057.0	1737.0
0.10256	732.0	1346.0
0.12821	529.0	989.0
0.15385	431.0	833.0
0.17949	298.0	663.0
0.20513	268.0	601.0
0.23077	204.0	595.0
0.25641	230.0	412.0
0.28205	167.0	394.0
0.30769	175.0	398.0
0.33333	162.0	318.0
0.35897	156.0	381.0
0.38462	129.0	333.0
0.41026	125.0	283.0
0.4359	121.0	282.0
0.46154	75.0	245.0
0.48718	92.0	247.0
0.51282	78.0	235.0
0.53846	75.0	233.0
0.5641	74.0	184.0
0.58974	83.0	201.0
0.61538	69.0	212.0
0.64103	39.0	191.0
0.66667	64.0	184.0
0.69231	55.0	136.0
0.71795	39.0	150.0
0.74359	57.0	144.0
0.76923	34.0	163.0
0.79487	57.0	148.0
0.82051	48.0	176.0
0.84615	49.0	154.0
0.87179	54.0	123.0
0.89744	65.0	133.0
0.92308	41.0	125.0
0.94872	51.0	101.0
0.97436	47.0	130.0
1.0	30.0	131.0
