f	pi	p0
0.02564	668.0	695.0
0.05128	226.0	397.0
0.07692	119.0	239.0
0.10256	95.0	169.0
0.12821	69.0	159.0
0.15385	38.0	132.0
0.17949	35.0	122.0
0.20513	18.0	70.0
0.23077	26.0	91.0
0.25641	22.0	68.0
0.28205	40.0	90.0
0.30769	19.0	47.0
0.33333	12.0	78.0
0.35897	12.0	46.0
0.38462	19.0	61.0
0.41026	11.0	46.0
0.4359	19.0	43.0
0.46154	17.0	42.0
0.48718	17.0	33.0
0.51282	7.0	37.0
0.53846	13.0	41.0
0.5641	1.0	28.0
0.58974	7.0	43.0
0.61538	4.0	28.0
0.64103	6.0	32.0
0.66667	10.0	41.0
0.69231	9.0	50.0
0.71795	9.0	12.0
0.74359	3.0	26.0
0.76923	5.0	28.0
0.79487	10.0	30.0
0.82051	2.0	35.0
0.84615	3.0	32.0
0.87179	5.0	32.0
0.89744	6.0	20.0
0.92308	10.0	24.0
0.94872	6.0	13.0
0.97436	6.0	17.0
1.0	4.0	6.0
