f	pi	p0
0.02564	639.0	755.0
0.05128	210.0	374.0
0.07692	107.0	258.0
0.10256	87.0	170.0
0.12821	56.0	156.0
0.15385	27.0	90.0
0.17949	51.0	130.0
0.20513	28.0	75.0
0.23077	22.0	70.0
0.25641	20.0	94.0
0.28205	32.0	76.0
0.30769	21.0	44.0
0.33333	14.0	59.0
0.35897	12.0	52.0
0.38462	27.0	62.0
0.41026	10.0	25.0
0.4359	11.0	53.0
0.46154	16.0	45.0
0.48718	15.0	30.0
0.51282	13.0	34.0
0.53846	14.0	43.0
0.5641	1.0	45.0
0.58974	9.0	39.0
0.61538	8.0	37.0
0.64103	6.0	29.0
0.66667	4.0	39.0
0.69231	8.0	36.0
0.71795	12.0	23.0
0.74359	5.0	25.0
0.76923	12.0	21.0
0.79487	7.0	24.0
0.82051	7.0	21.0
0.84615	1.0	18.0
0.87179	3.0	29.0
0.89744	5.0	23.0
0.92308	8.0	27.0
0.94872	8.0	30.0
0.97436	7.0	12.0
1.0	10.0	22.0
