f	pi	p0
0.02564	629.0	727.0
0.05128	249.0	365.0
0.07692	121.0	213.0
0.10256	75.0	154.0
0.12821	69.0	153.0
0.15385	43.0	124.0
0.17949	51.0	105.0
0.20513	18.0	94.0
0.23077	26.0	79.0
0.25641	28.0	98.0
0.28205	20.0	87.0
0.30769	30.0	59.0
0.33333	18.0	76.0
0.35897	9.0	44.0
0.38462	15.0	72.0
0.41026	11.0	29.0
0.4359	14.0	52.0
0.46154	19.0	56.0
0.48718	7.0	23.0
0.51282	13.0	36.0
0.53846	14.0	32.0
0.5641	2.0	39.0
0.58974	9.0	43.0
0.61538	4.0	31.0
0.64103	3.0	28.0
0.66667	12.0	25.0
0.69231	9.0	53.0
0.71795	9.0	22.0
0.74359	6.0	35.0
0.76923	10.0	40.0
0.79487	7.0	30.0
0.82051	2.0	30.0
0.84615	4.0	18.0
0.87179	7.0	33.0
0.89744	2.0	34.0
0.92308	8.0	33.0
0.94872	4.0	10.0
0.97436	16.0	17.0
1.0	5.0	27.0
