f	pi	p0
0.02564	643.0	759.0
0.05128	248.0	416.0
0.07692	143.0	223.0
0.10256	72.0	153.0
0.12821	52.0	182.0
0.15385	38.0	121.0
0.17949	35.0	109.0
0.20513	29.0	86.0
0.23077	25.0	79.0
0.25641	26.0	88.0
0.28205	35.0	77.0
0.30769	27.0	55.0
0.33333	26.0	65.0
0.35897	21.0	63.0
0.38462	28.0	64.0
0.41026	9.0	44.0
0.4359	16.0	60.0
0.46154	13.0	38.0
0.48718	13.0	31.0
0.51282	8.0	46.0
0.53846	22.0	25.0
0.5641	1.0	44.0
0.58974	9.0	45.0
0.61538	7.0	42.0
0.64103	5.0	35.0
0.66667	8.0	27.0
0.69231	14.0	54.0
0.71795	10.0	18.0
0.74359	4.0	20.0
0.76923	5.0	29.0
0.79487	5.0	23.0
0.82051	10.0	24.0
0.84615	2.0	27.0
0.87179	5.0	27.0
0.89744	6.0	33.0
0.92308	11.0	24.0
0.94872	4.0	18.0
0.97436	5.0	26.0
1.0	11.0	21.0
