f	pi	p0
0.02564	676.0	743.0
0.05128	209.0	400.0
0.07692	146.0	248.0
0.10256	67.0	161.0
0.12821	69.0	173.0
0.15385	49.0	131.0
0.17949	28.0	133.0
0.20513	22.0	80.0
0.23077	27.0	71.0
0.25641	25.0	84.0
0.28205	29.0	82.0
0.30769	25.0	51.0
0.33333	21.0	79.0
0.35897	14.0	45.0
0.38462	27.0	59.0
0.41026	9.0	31.0
0.4359	19.0	45.0
0.46154	24.0	51.0
0.48718	19.0	33.0
0.51282	9.0	35.0
0.53846	19.0	35.0
0.5641	2.0	39.0
0.58974	14.0	48.0
0.61538	6.0	40.0
0.64103	8.0	35.0
0.66667	10.0	30.0
0.69231	8.0	46.0
0.71795	9.0	25.0
0.74359	11.0	21.0
0.76923	2.0	24.0
0.79487	3.0	35.0
0.82051	9.0	34.0
0.84615	5.0	21.0
0.87179	5.0	25.0
0.89744	2.0	27.0
0.92308	14.0	15.0
0.94872	7.0	21.0
0.97436	9.0	18.0
1.0	8.0	27.0
