f	pi	p0
0.02564	635.0	747.0
0.05128	231.0	382.0
0.07692	144.0	226.0
0.10256	74.0	174.0
0.12821	52.0	178.0
0.15385	41.0	120.0
0.17949	65.0	127.0
0.20513	21.0	82.0
0.23077	37.0	75.0
0.25641	27.0	68.0
0.28205	22.0	99.0
0.30769	23.0	61.0
0.33333	15.0	71.0
0.35897	12.0	54.0
0.38462	17.0	63.0
0.41026	12.0	29.0
0.4359	23.0	53.0
0.46154	12.0	47.0
0.48718	14.0	28.0
0.51282	13.0	46.0
0.53846	13.0	37.0
0.5641	5.0	56.0
0.58974	11.0	33.0
0.61538	1.0	34.0
0.64103	2.0	31.0
0.66667	7.0	30.0
0.69231	8.0	38.0
0.71795	6.0	20.0
0.74359	8.0	22.0
0.76923	5.0	24.0
0.79487	7.0	26.0
0.82051	4.0	29.0
0.84615	2.0	26.0
0.87179	8.0	23.0
0.89744	3.0	30.0
0.92308	7.0	20.0
0.94872	6.0	17.0
0.97436	9.0	13.0
1.0	10.0	20.0
