f	pi	p0
0.02564	623.0	750.0
0.05128	240.0	413.0
0.07692	131.0	237.0
0.10256	75.0	132.0
0.12821	60.0	155.0
0.15385	35.0	132.0
0.17949	38.0	158.0
0.20513	16.0	76.0
0.23077	33.0	61.0
0.25641	24.0	90.0
0.28205	16.0	77.0
0.30769	23.0	56.0
0.33333	16.0	64.0
0.35897	10.0	56.0
0.38462	24.0	59.0
0.41026	8.0	42.0
0.4359	18.0	62.0
0.46154	26.0	53.0
0.48718	15.0	34.0
0.51282	13.0	36.0
0.53846	17.0	30.0
0.5641	1.0	44.0
0.58974	12.0	44.0
0.61538	8.0	34.0
0.64103	10.0	34.0
0.66667	8.0	14.0
0.69231	6.0	30.0
0.71795	15.0	26.0
0.74359	6.0	28.0
0.76923	7.0	34.0
0.79487	3.0	17.0
0.82051	10.0	28.0
0.84615	6.0	19.0
0.87179	4.0	22.0
0.89744	5.0	28.0
0.92308	9.0	30.0
0.94872	11.0	22.0
0.97436	7.0	19.0
1.0	5.0	14.0
