f	pi	p0
0.02564	649.0	716.0
0.05128	233.0	414.0
0.07692	143.0	249.0
0.10256	78.0	147.0
0.12821	62.0	160.0
0.15385	39.0	137.0
0.17949	50.0	107.0
0.20513	20.0	77.0
0.23077	27.0	62.0
0.25641	24.0	82.0
0.28205	35.0	79.0
0.30769	26.0	47.0
0.33333	14.0	78.0
0.35897	17.0	50.0
0.38462	18.0	71.0
0.41026	15.0	45.0
0.4359	19.0	56.0
0.46154	21.0	52.0
0.48718	11.0	21.0
0.51282	14.0	42.0
0.53846	16.0	48.0
0.5641	2.0	36.0
0.58974	7.0	35.0
0.61538	7.0	25.0
0.64103	6.0	31.0
0.66667	3.0	23.0
0.69231	7.0	33.0
0.71795	13.0	24.0
0.74359	6.0	24.0
0.76923	5.0	36.0
0.79487	6.0	13.0
0.82051	5.0	30.0
0.84615	4.0	28.0
0.87179	6.0	22.0
0.89744	5.0	24.0
0.92308	6.0	15.0
0.94872	5.0	15.0
0.97436	7.0	20.0
1.0	9.0	22.0
