f	pi	p0
0.02564	678.0	732.0
0.05128	239.0	407.0
0.07692	125.0	249.0
0.10256	83.0	169.0
0.12821	58.0	169.0
0.15385	37.0	127.0
0.17949	36.0	108.0
0.20513	26.0	88.0
0.23077	27.0	62.0
0.25641	30.0	89.0
0.28205	22.0	104.0
0.30769	25.0	56.0
0.33333	16.0	82.0
0.35897	14.0	54.0
0.38462	28.0	57.0
0.41026	9.0	44.0
0.4359	18.0	45.0
0.46154	21.0	37.0
0.48718	19.0	24.0
0.51282	7.0	24.0
0.53846	13.0	36.0
0.5641	3.0	36.0
0.58974	10.0	29.0
0.61538	6.0	20.0
0.64103	7.0	24.0
0.66667	6.0	24.0
0.69231	3.0	59.0
0.71795	15.0	20.0
0.74359	7.0	21.0
0.76923	5.0	21.0
0.79487	5.0	16.0
0.82051	9.0	26.0
0.84615	5.0	24.0
0.87179	5.0	29.0
0.89744	4.0	22.0
0.92308	8.0	17.0
0.94872	6.0	20.0
0.97436	4.0	21.0
1.0	1.0	20.0
