f	pi	p0
0.02564	591.0	748.0
0.05128	246.0	350.0
0.07692	131.0	218.0
0.10256	94.0	143.0
0.12821	53.0	161.0
0.15385	42.0	136.0
0.17949	39.0	141.0
0.20513	34.0	81.0
0.23077	21.0	68.0
0.25641	51.0	85.0
0.28205	25.0	71.0
0.30769	20.0	53.0
0.33333	13.0	63.0
0.35897	19.0	49.0
0.38462	12.0	64.0
0.41026	10.0	32.0
0.4359	16.0	46.0
0.46154	24.0	50.0
0.48718	19.0	27.0
0.51282	10.0	28.0
0.53846	13.0	42.0
0.5641	10.0	42.0
0.58974	8.0	40.0
0.61538	3.0	22.0
0.64103	8.0	28.0
0.66667	10.0	26.0
0.69231	7.0	48.0
0.71795	10.0	28.0
0.74359	6.0	31.0
0.76923	5.0	31.0
0.79487	9.0	22.0
0.82051	4.0	32.0
0.84615	7.0	16.0
0.87179	7.0	23.0
0.89744	3.0	15.0
0.92308	7.0	31.0
0.94872	3.0	12.0
0.97436	10.0	16.0
1.0	6.0	25.0
