f	pi	p0
0.02564	657.0	701.0
0.05128	214.0	410.0
0.07692	125.0	248.0
0.10256	80.0	142.0
0.12821	80.0	174.0
0.15385	51.0	127.0
0.17949	41.0	135.0
0.20513	19.0	79.0
0.23077	27.0	67.0
0.25641	25.0	80.0
0.28205	21.0	88.0
0.30769	27.0	45.0
0.33333	16.0	71.0
0.35897	14.0	63.0
0.38462	23.0	53.0
0.41026	5.0	31.0
0.4359	16.0	52.0
0.46154	24.0	50.0
0.48718	17.0	24.0
0.51282	12.0	31.0
0.53846	18.0	43.0
0.5641	7.0	41.0
0.58974	10.0	39.0
0.61538	5.0	26.0
0.64103	5.0	41.0
0.66667	6.0	30.0
0.69231	5.0	53.0
0.71795	8.0	17.0
0.74359	9.0	33.0
0.76923	2.0	21.0
0.79487	6.0	26.0
0.82051	6.0	33.0
0.84615	4.0	34.0
0.87179	6.0	36.0
0.89744	5.0	26.0
0.92308	6.0	16.0
0.94872	8.0	20.0
0.97436	5.0	21.0
1.0	2.0	11.0
