f	pi	p0
0.02564	650.0	697.0
0.05128	221.0	359.0
0.07692	127.0	223.0
0.10256	84.0	146.0
0.12821	64.0	158.0
0.15385	45.0	125.0
0.17949	43.0	148.0
0.20513	25.0	65.0
0.23077	29.0	58.0
0.25641	22.0	74.0
0.28205	34.0	75.0
0.30769	26.0	46.0
0.33333	19.0	60.0
0.35897	16.0	69.0
0.38462	16.0	45.0
0.41026	14.0	35.0
0.4359	14.0	42.0
0.46154	22.0	43.0
0.48718	19.0	33.0
0.51282	9.0	42.0
0.53846	14.0	33.0
0.5641	3.0	44.0
0.58974	15.0	49.0
0.61538	3.0	27.0
0.64103	6.0	18.0
0.66667	11.0	38.0
0.69231	5.0	46.0
0.71795	13.0	19.0
0.74359	7.0	24.0
0.76923	11.0	21.0
0.79487	3.0	22.0
0.82051	8.0	31.0
0.84615	3.0	21.0
0.87179	2.0	41.0
0.89744	6.0	24.0
0.92308	14.0	31.0
0.94872	3.0	17.0
0.97436	12.0	20.0
1.0	10.0	26.0
