f	pi	p0
0.02564	646.0	768.0
0.05128	252.0	399.0
0.07692	150.0	241.0
0.10256	84.0	156.0
0.12821	75.0	151.0
0.15385	57.0	111.0
0.17949	54.0	136.0
0.20513	29.0	79.0
0.23077	20.0	53.0
0.25641	27.0	73.0
0.28205	28.0	91.0
0.30769	22.0	48.0
0.33333	20.0	66.0
0.35897	7.0	63.0
0.38462	23.0	54.0
0.41026	9.0	36.0
0.4359	18.0	43.0
0.46154	25.0	45.0
0.48718	15.0	26.0
0.51282	12.0	33.0
0.53846	18.0	34.0
0.5641	5.0	38.0
0.58974	14.0	45.0
0.61538	3.0	29.0
0.64103	7.0	25.0
0.66667	10.0	24.0
0.69231	6.0	44.0
0.71795	13.0	17.0
0.74359	7.0	26.0
0.76923	3.0	23.0
0.79487	5.0	25.0
0.82051	6.0	18.0
0.84615	13.0	26.0
0.87179	5.0	19.0
0.89744	4.0	29.0
0.92308	8.0	21.0
0.94872	8.0	9.0
0.97436	5.0	23.0
1.0	10.0	15.0
