f	pi	p0
0.02564	659.0	692.0
0.05128	216.0	413.0
0.07692	147.0	249.0
0.10256	71.0	156.0
0.12821	70.0	163.0
0.15385	28.0	124.0
0.17949	44.0	118.0
0.20513	28.0	85.0
0.23077	27.0	66.0
0.25641	30.0	83.0
0.28205	21.0	75.0
0.30769	23.0	41.0
0.33333	16.0	55.0
0.35897	14.0	55.0
0.38462	15.0	44.0
0.41026	10.0	30.0
0.4359	15.0	52.0
0.46154	22.0	49.0
0.48718	18.0	33.0
0.51282	6.0	31.0
0.53846	21.0	27.0
0.5641	4.0	44.0
0.58974	7.0	34.0
0.61538	5.0	31.0
0.64103	6.0	26.0
0.66667	12.0	29.0
0.69231	7.0	31.0
0.71795	9.0	13.0
0.74359	4.0	23.0
0.76923	6.0	27.0
0.79487	8.0	27.0
0.82051	4.0	20.0
0.84615	7.0	30.0
0.87179	7.0	28.0
0.89744	2.0	21.0
0.92308	11.0	21.0
0.94872	10.0	23.0
0.97436	9.0	16.0
1.0	11.0	23.0
