f	pi	p0
0.02564	627.0	754.0
0.05128	245.0	386.0
0.07692	118.0	251.0
0.10256	77.0	170.0
0.12821	69.0	152.0
0.15385	34.0	108.0
0.17949	43.0	129.0
0.20513	13.0	72.0
0.23077	20.0	71.0
0.25641	32.0	89.0
0.28205	24.0	86.0
0.30769	17.0	55.0
0.33333	14.0	68.0
0.35897	19.0	52.0
0.38462	19.0	59.0
0.41026	10.0	38.0
0.4359	21.0	54.0
0.46154	24.0	42.0
0.48718	17.0	36.0
0.51282	21.0	32.0
0.53846	16.0	39.0
0.5641	7.0	44.0
0.58974	12.0	35.0
0.61538	11.0	29.0
0.64103	5.0	33.0
0.66667	4.0	31.0
0.69231	5.0	42.0
0.71795	10.0	15.0
0.74359	2.0	25.0
0.76923	5.0	30.0
0.79487	3.0	33.0
0.82051	8.0	27.0
0.84615	4.0	22.0
0.87179	5.0	33.0
0.89744	3.0	23.0
0.92308	11.0	30.0
0.94872	3.0	18.0
0.97436	6.0	16.0
1.0	9.0	17.0
