f	pi	p0
0.02564	646.0	775.0
0.05128	217.0	410.0
0.07692	115.0	230.0
0.10256	99.0	175.0
0.12821	61.0	183.0
0.15385	38.0	142.0
0.17949	42.0	96.0
0.20513	16.0	83.0
0.23077	24.0	58.0
0.25641	14.0	72.0
0.28205	26.0	72.0
0.30769	27.0	47.0
0.33333	20.0	45.0
0.35897	11.0	54.0
0.38462	18.0	59.0
0.41026	10.0	40.0
0.4359	19.0	40.0
0.46154	30.0	51.0
0.48718	10.0	29.0
0.51282	13.0	27.0
0.53846	14.0	34.0
0.5641	2.0	48.0
0.58974	7.0	39.0
0.61538	3.0	29.0
0.64103	6.0	20.0
0.66667	6.0	36.0
0.69231	6.0	35.0
0.71795	8.0	23.0
0.74359	4.0	24.0
0.76923	8.0	21.0
0.79487	3.0	27.0
0.82051	13.0	38.0
0.84615	7.0	30.0
0.87179	4.0	24.0
0.89744	5.0	26.0
0.92308	8.0	22.0
0.94872	4.0	20.0
0.97436	9.0	11.0
1.0	13.0	28.0
