f	pi	p0
0.02564	648.0	747.0
0.05128	251.0	373.0
0.07692	125.0	240.0
0.10256	81.0	157.0
0.12821	60.0	126.0
0.15385	46.0	122.0
0.17949	44.0	124.0
0.20513	31.0	75.0
0.23077	31.0	60.0
0.25641	30.0	88.0
0.28205	22.0	78.0
0.30769	28.0	49.0
0.33333	16.0	76.0
0.35897	13.0	48.0
0.38462	28.0	50.0
0.41026	12.0	40.0
0.4359	14.0	38.0
0.46154	15.0	62.0
0.48718	14.0	24.0
0.51282	13.0	26.0
0.53846	23.0	33.0
0.5641	4.0	41.0
0.58974	16.0	29.0
0.61538	4.0	29.0
0.64103	9.0	28.0
0.66667	8.0	29.0
0.69231	6.0	49.0
0.71795	11.0	18.0
0.74359	6.0	27.0
0.76923	7.0	25.0
0.79487	7.0	28.0
0.82051	9.0	35.0
0.84615	9.0	33.0
0.87179	6.0	22.0
0.89744	8.0	24.0
0.92308	4.0	26.0
0.94872	4.0	21.0
0.97436	10.0	22.0
1.0	7.0	16.0
