f	pi	p0
0.02564	666.0	776.0
0.05128	236.0	374.0
0.07692	144.0	256.0
0.10256	87.0	159.0
0.12821	68.0	142.0
0.15385	34.0	129.0
0.17949	44.0	127.0
0.20513	25.0	86.0
0.23077	34.0	67.0
0.25641	35.0	78.0
0.28205	20.0	58.0
0.30769	30.0	45.0
0.33333	26.0	68.0
0.35897	18.0	69.0
0.38462	18.0	60.0
0.41026	10.0	35.0
0.4359	15.0	58.0
0.46154	33.0	53.0
0.48718	15.0	23.0
0.51282	13.0	40.0
0.53846	21.0	29.0
0.5641	2.0	49.0
0.58974	11.0	43.0
0.61538	4.0	34.0
0.64103	4.0	14.0
0.66667	4.0	27.0
0.69231	3.0	35.0
0.71795	8.0	13.0
0.74359	6.0	23.0
0.76923	8.0	26.0
0.79487	6.0	28.0
0.82051	11.0	20.0
0.84615	6.0	26.0
0.87179	6.0	26.0
0.89744	5.0	24.0
0.92308	12.0	20.0
0.94872	6.0	15.0
0.97436	4.0	12.0
1.0	8.0	15.0
