f	pi	p0
0.02564	619.0	686.0
0.05128	222.0	391.0
0.07692	132.0	201.0
0.10256	77.0	169.0
0.12821	67.0	166.0
0.15385	45.0	127.0
0.17949	49.0	112.0
0.20513	21.0	85.0
0.23077	31.0	76.0
0.25641	20.0	73.0
0.28205	27.0	78.0
0.30769	15.0	52.0
0.33333	11.0	70.0
0.35897	17.0	48.0
0.38462	23.0	77.0
0.41026	9.0	42.0
0.4359	15.0	54.0
0.46154	19.0	41.0
0.48718	19.0	28.0
0.51282	14.0	41.0
0.53846	15.0	35.0
0.5641	2.0	59.0
0.58974	14.0	31.0
0.61538	5.0	32.0
0.64103	10.0	28.0
0.66667	11.0	24.0
0.69231	3.0	50.0
0.71795	8.0	23.0
0.74359	8.0	26.0
0.76923	7.0	27.0
0.79487	5.0	25.0
0.82051	3.0	25.0
0.84615	5.0	14.0
0.87179	11.0	20.0
0.89744	3.0	22.0
0.92308	14.0	19.0
0.94872	2.0	12.0
0.97436	4.0	25.0
1.0	10.0	26.0
