f	pi	p0
0.02564	621.0	789.0
0.05128	263.0	398.0
0.07692	160.0	228.0
0.10256	90.0	178.0
0.12821	82.0	149.0
0.15385	36.0	108.0
0.17949	45.0	98.0
0.20513	22.0	88.0
0.23077	33.0	85.0
0.25641	24.0	74.0
0.28205	22.0	66.0
0.30769	23.0	42.0
0.33333	15.0	50.0
0.35897	14.0	64.0
0.38462	17.0	57.0
0.41026	8.0	42.0
0.4359	18.0	52.0
0.46154	24.0	56.0
0.48718	13.0	35.0
0.51282	10.0	36.0
0.53846	17.0	35.0
0.5641	4.0	43.0
0.58974	16.0	38.0
0.61538	7.0	38.0
0.64103	11.0	32.0
0.66667	11.0	28.0
0.69231	5.0	41.0
0.71795	13.0	24.0
0.74359	7.0	26.0
0.76923	6.0	29.0
0.79487	8.0	30.0
0.82051	7.0	47.0
0.84615	5.0	23.0
0.87179	0.0	20.0
0.89744	6.0	19.0
0.92308	7.0	24.0
0.94872	6.0	21.0
0.97436	11.0	25.0
1.0	4.0	25.0
