f	pi	p0
0.02564	651.0	758.0
0.05128	214.0	409.0
0.07692	142.0	239.0
0.10256	77.0	161.0
0.12821	59.0	148.0
0.15385	38.0	128.0
0.17949	35.0	117.0
0.20513	25.0	88.0
0.23077	22.0	80.0
0.25641	23.0	73.0
0.28205	26.0	93.0
0.30769	25.0	56.0
0.33333	17.0	57.0
0.35897	13.0	61.0
0.38462	17.0	47.0
0.41026	11.0	29.0
0.4359	13.0	44.0
0.46154	22.0	70.0
0.48718	13.0	23.0
0.51282	4.0	34.0
0.53846	19.0	29.0
0.5641	5.0	39.0
0.58974	12.0	39.0
0.61538	3.0	27.0
0.64103	10.0	33.0
0.66667	9.0	22.0
0.69231	6.0	39.0
0.71795	10.0	18.0
0.74359	5.0	27.0
0.76923	0.0	21.0
0.79487	10.0	32.0
0.82051	5.0	24.0
0.84615	4.0	30.0
0.87179	5.0	33.0
0.89744	6.0	29.0
0.92308	10.0	16.0
0.94872	2.0	16.0
0.97436	5.0	16.0
1.0	7.0	16.0
