f	pi	p0
0.02564	655.0	754.0
0.05128	233.0	381.0
0.07692	132.0	258.0
0.10256	81.0	178.0
0.12821	63.0	174.0
0.15385	39.0	114.0
0.17949	37.0	142.0
0.20513	21.0	103.0
0.23077	23.0	69.0
0.25641	29.0	69.0
0.28205	32.0	90.0
0.30769	18.0	60.0
0.33333	17.0	73.0
0.35897	18.0	61.0
0.38462	25.0	64.0
0.41026	11.0	25.0
0.4359	17.0	49.0
0.46154	19.0	49.0
0.48718	20.0	20.0
0.51282	5.0	27.0
0.53846	14.0	44.0
0.5641	3.0	50.0
0.58974	15.0	36.0
0.61538	3.0	35.0
0.64103	8.0	21.0
0.66667	6.0	21.0
0.69231	3.0	36.0
0.71795	14.0	13.0
0.74359	5.0	36.0
0.76923	12.0	22.0
0.79487	2.0	20.0
0.82051	8.0	32.0
0.84615	11.0	26.0
0.87179	9.0	20.0
0.89744	3.0	34.0
0.92308	10.0	17.0
0.94872	3.0	18.0
0.97436	8.0	22.0
1.0	6.0	18.0
