f	pi	p0
0.02564	663.0	767.0
0.05128	252.0	405.0
0.07692	122.0	250.0
0.10256	71.0	167.0
0.12821	66.0	166.0
0.15385	39.0	113.0
0.17949	47.0	131.0
0.20513	24.0	68.0
0.23077	30.0	81.0
0.25641	29.0	84.0
0.28205	21.0	81.0
0.30769	26.0	50.0
0.33333	15.0	76.0
0.35897	14.0	59.0
0.38462	27.0	55.0
0.41026	10.0	34.0
0.4359	13.0	42.0
0.46154	20.0	53.0
0.48718	13.0	26.0
0.51282	14.0	40.0
0.53846	18.0	44.0
0.5641	3.0	52.0
0.58974	11.0	44.0
0.61538	1.0	33.0
0.64103	6.0	36.0
0.66667	8.0	35.0
0.69231	9.0	40.0
0.71795	11.0	18.0
0.74359	4.0	31.0
0.76923	6.0	28.0
0.79487	11.0	30.0
0.82051	5.0	22.0
0.84615	3.0	23.0
0.87179	9.0	32.0
0.89744	3.0	33.0
0.92308	10.0	32.0
0.94872	3.0	18.0
0.97436	2.0	25.0
1.0	11.0	23.0
