f	pi	p0
0.02564	652.0	720.0
0.05128	214.0	358.0
0.07692	127.0	231.0
0.10256	78.0	161.0
0.12821	72.0	166.0
0.15385	39.0	134.0
0.17949	43.0	135.0
0.20513	24.0	92.0
0.23077	19.0	59.0
0.25641	22.0	97.0
0.28205	25.0	76.0
0.30769	30.0	60.0
0.33333	17.0	68.0
0.35897	8.0	50.0
0.38462	23.0	65.0
0.41026	8.0	35.0
0.4359	23.0	57.0
0.46154	31.0	53.0
0.48718	18.0	32.0
0.51282	13.0	25.0
0.53846	17.0	33.0
0.5641	5.0	39.0
0.58974	9.0	41.0
0.61538	5.0	38.0
0.64103	6.0	31.0
0.66667	6.0	33.0
0.69231	9.0	44.0
0.71795	14.0	17.0
0.74359	7.0	22.0
0.76923	4.0	30.0
0.79487	4.0	26.0
0.82051	4.0	21.0
0.84615	3.0	21.0
0.87179	9.0	26.0
0.89744	9.0	22.0
0.92308	6.0	23.0
0.94872	8.0	16.0
0.97436	8.0	19.0
1.0	10.0	17.0
