f	pi	p0
0.02564	609.0	678.0
0.05128	267.0	388.0
0.07692	123.0	223.0
0.10256	91.0	165.0
0.12821	78.0	173.0
0.15385	54.0	105.0
0.17949	57.0	128.0
0.20513	21.0	82.0
0.23077	21.0	72.0
0.25641	27.0	101.0
0.28205	29.0	76.0
0.30769	25.0	53.0
0.33333	22.0	60.0
0.35897	23.0	64.0
0.38462	23.0	64.0
0.41026	6.0	50.0
0.4359	13.0	51.0
0.46154	26.0	58.0
0.48718	18.0	30.0
0.51282	12.0	40.0
0.53846	14.0	43.0
0.5641	2.0	57.0
0.58974	14.0	40.0
0.61538	4.0	27.0
0.64103	6.0	22.0
0.66667	11.0	18.0
0.69231	8.0	48.0
0.71795	11.0	19.0
0.74359	7.0	33.0
0.76923	2.0	31.0
0.79487	9.0	22.0
0.82051	3.0	22.0
0.84615	10.0	29.0
0.87179	7.0	36.0
0.89744	3.0	22.0
0.92308	7.0	18.0
0.94872	6.0	11.0
0.97436	6.0	27.0
1.0	6.0	18.0
