f	pi	p0
0.02564	656.0	745.0
0.05128	217.0	349.0
0.07692	125.0	249.0
0.10256	81.0	121.0
0.12821	73.0	160.0
0.15385	40.0	116.0
0.17949	50.0	126.0
0.20513	22.0	77.0
0.23077	26.0	77.0
0.25641	18.0	98.0
0.28205	35.0	74.0
0.30769	26.0	41.0
0.33333	12.0	75.0
0.35897	20.0	51.0
0.38462	26.0	78.0
0.41026	9.0	23.0
0.4359	22.0	55.0
0.46154	14.0	57.0
0.48718	15.0	22.0
0.51282	8.0	21.0
0.53846	20.0	21.0
0.5641	3.0	41.0
0.58974	11.0	35.0
0.61538	2.0	36.0
0.64103	6.0	36.0
0.66667	10.0	19.0
0.69231	4.0	31.0
0.71795	15.0	25.0
0.74359	3.0	33.0
0.76923	0.0	27.0
0.79487	7.0	29.0
0.82051	8.0	26.0
0.84615	10.0	20.0
0.87179	3.0	21.0
0.89744	4.0	21.0
0.92308	8.0	24.0
0.94872	5.0	25.0
0.97436	5.0	18.0
1.0	4.0	28.0
