f	pi	p0
0.02564	615.0	716.0
0.05128	248.0	393.0
0.07692	127.0	241.0
0.10256	72.0	175.0
0.12821	65.0	142.0
0.15385	40.0	104.0
0.17949	53.0	114.0
0.20513	30.0	95.0
0.23077	24.0	69.0
0.25641	22.0	90.0
0.28205	29.0	80.0
0.30769	29.0	51.0
0.33333	19.0	67.0
0.35897	15.0	56.0
0.38462	20.0	66.0
0.41026	6.0	42.0
0.4359	22.0	56.0
0.46154	22.0	63.0
0.48718	17.0	24.0
0.51282	6.0	23.0
0.53846	14.0	29.0
0.5641	3.0	33.0
0.58974	11.0	55.0
0.61538	4.0	43.0
0.64103	8.0	24.0
0.66667	10.0	40.0
0.69231	7.0	57.0
0.71795	12.0	19.0
0.74359	6.0	15.0
0.76923	7.0	30.0
0.79487	6.0	21.0
0.82051	8.0	20.0
0.84615	3.0	20.0
0.87179	3.0	19.0
0.89744	4.0	18.0
0.92308	10.0	15.0
0.94872	6.0	17.0
0.97436	6.0	22.0
1.0	7.0	30.0
