f	pi	p0
0.02564	648.0	748.0
0.05128	238.0	370.0
0.07692	117.0	229.0
0.10256	71.0	156.0
0.12821	66.0	163.0
0.15385	40.0	125.0
0.17949	39.0	107.0
0.20513	19.0	71.0
0.23077	24.0	61.0
0.25641	37.0	82.0
0.28205	25.0	73.0
0.30769	20.0	53.0
0.33333	18.0	63.0
0.35897	11.0	58.0
0.38462	20.0	69.0
0.41026	13.0	42.0
0.4359	11.0	51.0
0.46154	25.0	59.0
0.48718	16.0	20.0
0.51282	11.0	45.0
0.53846	17.0	42.0
0.5641	5.0	52.0
0.58974	6.0	40.0
0.61538	4.0	45.0
0.64103	5.0	21.0
0.66667	15.0	21.0
0.69231	12.0	29.0
0.71795	7.0	16.0
0.74359	5.0	20.0
0.76923	3.0	25.0
0.79487	7.0	25.0
0.82051	6.0	22.0
0.84615	10.0	21.0
0.87179	11.0	23.0
0.89744	4.0	12.0
0.92308	15.0	30.0
0.94872	7.0	18.0
0.97436	8.0	25.0
1.0	11.0	19.0
