f	pi	p0
0.02564	675.0	725.0
0.05128	210.0	393.0
0.07692	136.0	225.0
0.10256	64.0	169.0
0.12821	63.0	170.0
0.15385	35.0	109.0
0.17949	42.0	124.0
0.20513	18.0	72.0
0.23077	28.0	83.0
0.25641	31.0	87.0
0.28205	23.0	96.0
0.30769	22.0	45.0
0.33333	15.0	84.0
0.35897	7.0	74.0
0.38462	28.0	63.0
0.41026	13.0	38.0
0.4359	13.0	48.0
0.46154	18.0	38.0
0.48718	25.0	36.0
0.51282	7.0	35.0
0.53846	23.0	30.0
0.5641	2.0	49.0
0.58974	12.0	40.0
0.61538	4.0	30.0
0.64103	11.0	30.0
0.66667	4.0	30.0
0.69231	4.0	37.0
0.71795	10.0	23.0
0.74359	4.0	20.0
0.76923	4.0	24.0
0.79487	9.0	18.0
0.82051	9.0	35.0
0.84615	4.0	28.0
0.87179	4.0	23.0
0.89744	2.0	30.0
0.92308	13.0	26.0
0.94872	6.0	19.0
0.97436	10.0	13.0
1.0	11.0	28.0
