f	pi	p0
0.02564	656.0	749.0
0.05128	250.0	419.0
0.07692	144.0	243.0
0.10256	82.0	156.0
0.12821	67.0	159.0
0.15385	38.0	130.0
0.17949	38.0	107.0
0.20513	18.0	74.0
0.23077	33.0	56.0
0.25641	33.0	75.0
0.28205	21.0	96.0
0.30769	23.0	45.0
0.33333	15.0	71.0
0.35897	19.0	50.0
0.38462	19.0	53.0
0.41026	9.0	45.0
0.4359	27.0	40.0
0.46154	18.0	52.0
0.48718	12.0	25.0
0.51282	10.0	40.0
0.53846	12.0	32.0
0.5641	4.0	37.0
0.58974	5.0	39.0
0.61538	2.0	30.0
0.64103	8.0	21.0
0.66667	8.0	23.0
0.69231	6.0	40.0
0.71795	9.0	24.0
0.74359	12.0	25.0
0.76923	6.0	17.0
0.79487	3.0	22.0
0.82051	6.0	26.0
0.84615	5.0	29.0
0.87179	6.0	37.0
0.89744	5.0	28.0
0.92308	3.0	19.0
0.94872	7.0	19.0
0.97436	7.0	13.0
1.0	10.0	29.0
