f	pi	p0
0.02564	619.0	721.0
0.05128	233.0	374.0
0.07692	134.0	231.0
0.10256	87.0	171.0
0.12821	49.0	147.0
0.15385	42.0	113.0
0.17949	52.0	145.0
0.20513	16.0	66.0
0.23077	23.0	70.0
0.25641	23.0	81.0
0.28205	19.0	83.0
0.30769	18.0	43.0
0.33333	19.0	67.0
0.35897	9.0	39.0
0.38462	22.0	56.0
0.41026	7.0	34.0
0.4359	21.0	57.0
0.46154	21.0	55.0
0.48718	11.0	44.0
0.51282	9.0	32.0
0.53846	18.0	36.0
0.5641	9.0	45.0
0.58974	12.0	48.0
0.61538	3.0	20.0
0.64103	6.0	31.0
0.66667	10.0	26.0
0.69231	5.0	45.0
0.71795	13.0	14.0
0.74359	3.0	22.0
0.76923	5.0	25.0
0.79487	4.0	29.0
0.82051	5.0	22.0
0.84615	3.0	18.0
0.87179	5.0	32.0
0.89744	2.0	21.0
0.92308	8.0	23.0
0.94872	8.0	14.0
0.97436	5.0	18.0
1.0	12.0	18.0
