f	pi	p0
0.02564	662.0	736.0
0.05128	251.0	406.0
0.07692	121.0	227.0
0.10256	85.0	152.0
0.12821	66.0	173.0
0.15385	44.0	113.0
0.17949	50.0	115.0
0.20513	14.0	80.0
0.23077	32.0	63.0
0.25641	22.0	77.0
0.28205	33.0	82.0
0.30769	23.0	56.0
0.33333	13.0	55.0
0.35897	12.0	74.0
0.38462	24.0	64.0
0.41026	13.0	38.0
0.4359	19.0	51.0
0.46154	21.0	44.0
0.48718	11.0	26.0
0.51282	7.0	41.0
0.53846	18.0	40.0
0.5641	6.0	45.0
0.58974	9.0	45.0
0.61538	5.0	30.0
0.64103	3.0	19.0
0.66667	3.0	35.0
0.69231	9.0	41.0
0.71795	10.0	20.0
0.74359	4.0	22.0
0.76923	7.0	25.0
0.79487	6.0	23.0
0.82051	6.0	34.0
0.84615	7.0	24.0
0.87179	8.0	26.0
0.89744	3.0	23.0
0.92308	9.0	16.0
0.94872	3.0	23.0
0.97436	4.0	25.0
1.0	11.0	28.0
