f	pi	p0
0.02564	684.0	735.0
0.05128	230.0	384.0
0.07692	126.0	230.0
0.10256	67.0	169.0
0.12821	67.0	166.0
0.15385	44.0	128.0
0.17949	37.0	139.0
0.20513	26.0	81.0
0.23077	31.0	83.0
0.25641	15.0	92.0
0.28205	23.0	72.0
0.30769	28.0	58.0
0.33333	11.0	57.0
0.35897	14.0	58.0
0.38462	22.0	62.0
0.41026	10.0	28.0
0.4359	19.0	43.0
0.46154	20.0	54.0
0.48718	8.0	29.0
0.51282	8.0	40.0
0.53846	15.0	32.0
0.5641	2.0	50.0
0.58974	12.0	41.0
0.61538	7.0	31.0
0.64103	9.0	24.0
0.66667	13.0	31.0
0.69231	7.0	43.0
0.71795	15.0	23.0
0.74359	5.0	27.0
0.76923	13.0	22.0
0.79487	8.0	21.0
0.82051	5.0	23.0
0.84615	2.0	22.0
0.87179	5.0	28.0
0.89744	6.0	22.0
0.92308	11.0	26.0
0.94872	7.0	15.0
0.97436	3.0	11.0
1.0	9.0	21.0
