f	pi	p0
0.02564	640.0	781.0
0.05128	239.0	409.0
0.07692	147.0	226.0
0.10256	85.0	158.0
0.12821	75.0	142.0
0.15385	26.0	110.0
0.17949	45.0	108.0
0.20513	22.0	87.0
0.23077	33.0	76.0
0.25641	34.0	86.0
0.28205	20.0	82.0
0.30769	30.0	62.0
0.33333	20.0	69.0
0.35897	13.0	64.0
0.38462	20.0	60.0
0.41026	8.0	37.0
0.4359	18.0	46.0
0.46154	26.0	59.0
0.48718	12.0	35.0
0.51282	12.0	41.0
0.53846	24.0	28.0
0.5641	5.0	38.0
0.58974	14.0	49.0
0.61538	4.0	35.0
0.64103	7.0	30.0
0.66667	7.0	32.0
0.69231	5.0	47.0
0.71795	13.0	14.0
0.74359	4.0	30.0
0.76923	10.0	32.0
0.79487	11.0	42.0
0.82051	5.0	32.0
0.84615	7.0	24.0
0.87179	3.0	28.0
0.89744	6.0	21.0
0.92308	7.0	26.0
0.94872	11.0	19.0
0.97436	6.0	22.0
1.0	9.0	13.0
