f	pi	p0
0.02564	643.0	742.0
0.05128	245.0	414.0
0.07692	127.0	245.0
0.10256	68.0	163.0
0.12821	69.0	182.0
0.15385	38.0	111.0
0.17949	40.0	136.0
0.20513	22.0	116.0
0.23077	33.0	64.0
0.25641	19.0	77.0
0.28205	24.0	76.0
0.30769	23.0	66.0
0.33333	20.0	72.0
0.35897	7.0	58.0
0.38462	17.0	60.0
0.41026	10.0	36.0
0.4359	18.0	50.0
0.46154	9.0	49.0
0.48718	16.0	26.0
0.51282	6.0	31.0
0.53846	8.0	26.0
0.5641	6.0	45.0
0.58974	12.0	41.0
0.61538	9.0	39.0
0.64103	6.0	23.0
0.66667	3.0	27.0
0.69231	8.0	47.0
0.71795	14.0	24.0
0.74359	8.0	24.0
0.76923	6.0	21.0
0.79487	6.0	23.0
0.82051	4.0	25.0
0.84615	3.0	25.0
0.87179	3.0	26.0
0.89744	5.0	21.0
0.92308	11.0	32.0
0.94872	4.0	14.0
0.97436	5.0	20.0
1.0	7.0	24.0
