f	pi	p0
0.02564	667.0	767.0
0.05128	234.0	334.0
0.07692	135.0	203.0
0.10256	85.0	167.0
0.12821	65.0	171.0
0.15385	35.0	121.0
0.17949	57.0	148.0
0.20513	23.0	75.0
0.23077	23.0	66.0
0.25641	31.0	93.0
0.28205	23.0	91.0
0.30769	21.0	59.0
0.33333	16.0	63.0
0.35897	8.0	60.0
0.38462	23.0	65.0
0.41026	13.0	43.0
0.4359	18.0	59.0
0.46154	18.0	45.0
0.48718	13.0	22.0
0.51282	7.0	23.0
0.53846	23.0	29.0
0.5641	2.0	34.0
0.58974	12.0	40.0
0.61538	9.0	24.0
0.64103	6.0	26.0
0.66667	11.0	21.0
0.69231	9.0	36.0
0.71795	7.0	21.0
0.74359	3.0	26.0
0.76923	8.0	27.0
0.79487	6.0	32.0
0.82051	11.0	24.0
0.84615	5.0	23.0
0.87179	7.0	21.0
0.89744	5.0	30.0
0.92308	7.0	18.0
0.94872	6.0	14.0
0.97436	8.0	23.0
1.0	8.0	27.0
