f	pi	p0
0.02564	615.0	769.0
0.05128	221.0	412.0
0.07692	136.0	197.0
0.10256	80.0	158.0
0.12821	55.0	162.0
0.15385	44.0	122.0
0.17949	39.0	113.0
0.20513	26.0	87.0
0.23077	27.0	65.0
0.25641	28.0	93.0
0.28205	29.0	79.0
0.30769	20.0	39.0
0.33333	22.0	52.0
0.35897	16.0	55.0
0.38462	21.0	53.0
0.41026	8.0	34.0
0.4359	19.0	43.0
0.46154	18.0	48.0
0.48718	17.0	28.0
0.51282	6.0	30.0
0.53846	16.0	32.0
0.5641	2.0	41.0
0.58974	8.0	35.0
0.61538	5.0	25.0
0.64103	8.0	29.0
0.66667	6.0	29.0
0.69231	9.0	54.0
0.71795	11.0	14.0
0.74359	5.0	19.0
0.76923	4.0	32.0
0.79487	3.0	28.0
0.82051	8.0	31.0
0.84615	5.0	28.0
0.87179	4.0	25.0
0.89744	2.0	27.0
0.92308	5.0	31.0
0.94872	3.0	14.0
0.97436	9.0	18.0
1.0	10.0	25.0
